Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,month,week_of_year,year,quarter,sales_lag_1,sales_lag_4,sales_lag_8,sales_lag_12,rolling_mean_4,rolling_std_4,rolling_mean_8,rolling_std_8,rolling_mean_12,rolling_std_12
6,2011-03-25,1438465.81,0,70.83,3.473,216.1438163,6.858,3,12,2011,1,1685375.47,1422600.43,1287034.7,1464050.02,1526272.8199999998,111998.28364658741,1495770.3575,114142.75994198368,1445675.1908333332,125824.40018344176
6,2011-04-01,1459276.77,0,62.25,3.524,216.3841249,6.855,4,13,2011,2,1438465.81,1502617.99,1514999.17,1350441.68,1530239.165,107284.7078347084,1514699.24625,82848.2272833502,1443543.173333333,125701.43968887118
6,2011-04-08,1534594.0,0,70.35,3.622,216.6244334,6.855,4,14,2011,2,1459276.77,1494497.39,1486920.17,1306194.55,1519403.8599999999,113038.55162955023,1507733.94625,85130.35301789668,1452612.7641666664,122252.32461332047
6,2011-04-15,1448797.02,0,73.17,3.743,216.8446627,6.855,4,15,2011,2,1534594.0,1685375.47,1572117.54,1261253.18,1529428.0125000002,111865.41919572404,1513693.1749999998,85133.83495747893,1471646.0516666665,114945.59060674986
6,2011-04-22,1639358.93,0,74.24,3.807,217.0146941,6.855,4,16,2011,2,1448797.02,1438465.81,1422600.43,1287034.7,1470283.4,43707.446868259096,1498278.1099999999,84203.40988893562,1487274.705,94706.83806504984
6,2011-04-29,1479249.9,0,75.27,3.81,217.1847255,6.855,4,17,2011,2,1639358.93,1459276.77,1502617.99,1514999.17,1520506.68,87969.09898891492,1525372.9225,90975.00069868163,1516635.0575,80539.33270793507
6,2011-05-06,1504651.57,0,65.42,3.906,217.3547569,6.855,5,18,2011,2,1479249.9,1534594.0,1494497.39,1486920.17,1525499.9625,83803.29283034497,1522451.91125,92177.1919903268,1513655.9516666664,81263.26367711913
6,2011-05-13,1453185.65,0,76.95,3.899,217.5247882,6.855,5,19,2011,2,1504651.57,1448797.02,1685375.47,1572117.54,1518014.355,84057.10824757183,1523721.1837499999,91806.43576212524,1515133.5683333334,80893.29386393976
6,2011-05-20,1382783.83,0,72.01,3.907,217.2896095,6.855,5,20,2011,2,1453185.65,1639358.93,1438465.81,1422600.43,1519111.5125,82872.79177548285,1494697.45625,66658.07284285619,1505222.5775,80562.01089904705
6,2011-05-27,1523979.11,0,80.83,3.786,217.0544307,6.855,5,21,2011,2,1382783.83,1479249.9,1459276.77,1502617.99,1454967.7375,52509.678363091945,1487737.20875,75666.7430855426,1501904.5274999999,84973.43315483267
6,2011-06-03,1705506.29,0,84.01,3.699,216.819252,6.855,6,22,2011,2,1523979.11,1504651.57,1534594.0,1494497.39,1466150.04,63099.31200691368,1495825.00125,75648.0306574013,1503684.6208333333,85213.14513394836
6,2011-06-10,1598643.65,0,84.49,3.648,216.5840732,6.855,6,23,2011,2,1705506.29,1453185.65,1448797.02,1685375.47,1516363.72,138645.78547794608,1517189.0375,106146.9352394214,1521268.6958333335,103049.53166996021
6,2011-06-17,1622150.33,0,87.08,3.637,216.5371616,6.855,6,24,2011,2,1598643.65,1382783.83,1639358.93,1438465.81,1552728.22,135593.72208091614,1535919.8662500002,105573.83151111596,1514041.0441666667,93049.47294702377
6,2011-06-24,1543365.9,0,85.51,3.594,216.6314502,6.855,6,25,2011,2,1622150.33,1523979.11,1479249.9,1459276.77,1612569.845,74769.03489432899,1533768.79125,103316.34726092558,1529348.0875000001,94582.61580114259
6,2011-07-01,1694551.15,0,87.0,3.524,216.7257388,6.925,7,26,2011,3,1543365.9,1705506.29,1504651.57,1534594.0,1617416.5425,67374.90013891179,1541783.29125,100942.56541689625,1536355.515,91998.9349635676
6,2011-07-08,1709373.62,0,88.36,3.48,216.8200275,6.925,7,27,2011,3,1694551.15,1598643.65,1453185.65,1448797.02,1614677.7574999998,62657.991755894895,1565520.73875,112616.50045566104,1549685.2775,102687.70376819001
6,2011-07-15,1526801.24,0,88.93,3.575,216.9044732,6.925,7,28,2011,3,1709373.62,1622150.33,1382783.83,1639358.93,1642360.25,76208.05731656101,1597544.235,112534.29826820633,1571399.9941666669,106879.7067000034
6,2011-07-22,1526506.08,0,88.06,3.651,216.964312,6.925,7,29,2011,3,1526801.24,1543365.9,1523979.11,1479249.9,1618522.9775,96773.93878641304,1615546.41125,80122.84407167688,1562020.1866666665,105300.8034139434
6,2011-07-29,1483991.05,0,90.22,3.682,217.0241507,6.925,7,30,2011,3,1526506.08,1694551.15,1705506.29,1504651.57,1614308.0225,101395.34083524348,1615862.2825000002,79714.22415520922,1565958.201666667,102777.37948312798
6,2011-08-05,1601584.57,0,91.46,3.684,217.0839894,6.925,8,31,2011,3,1483991.05,1709373.62,1598643.65,1453185.65,1561667.9975,100503.25087920821,1588172.8775,82549.4236503608,1564236.4916666665,104062.75489065272
6,2011-08-12,1484995.38,0,90.49,3.638,217.1438281,6.925,8,32,2011,3,1601584.57,1526801.24,1622150.33,1382783.83,1534720.735,48902.87083913242,1588540.4925,82609.24084223196,1576603.0683333334,98325.53973623425
6,2011-08-19,1493544.04,0,89.26,3.554,217.2069662,6.925,8,33,2011,3,1484995.38,1526506.08,1543365.9,1523979.11,1524269.27,55219.05581458463,1571396.1237499998,88649.01966655099,1585120.6974999998,83286.19919664356
6,2011-08-26,1420405.41,0,90.07,3.523,217.2706543,6.925,8,34,2011,3,1493544.04,1483991.05,1694551.15,1705506.29,1516028.76,57198.032584168985,1565168.39125,92563.11908167138,1582584.4416666667,85744.49364556606
6,2011-09-02,1481618.74,0,91.22,3.533,217.3343423,6.925,9,35,2011,3,1420405.41,1601584.57,1709373.62,1598643.65,1500132.35,75103.1992086553,1530900.17375,88477.1590642021,1558826.0350000001,88055.7751771158
6,2011-09-09,1483574.38,1,80.21,3.546,217.3980304,6.925,9,36,2011,3,1481618.74,1484995.38,1526801.24,1622150.33,1470140.8925,33534.67019136632,1502430.81375,51946.82275191752,1549073.9591666665,89709.78618081873
6,2011-09-16,1351407.79,0,84.94,3.526,217.5797506,6.925,9,37,2011,3,1483574.38,1493544.04,1526506.08,1543365.9,1469785.6425,33331.7680889475,1497027.4562499998,51293.80914762847,1537525.9633333331,88356.74975828489
6,2011-09-23,1336044.75,0,78.49,3.467,217.9188471,6.925,9,38,2011,3,1351407.79,1420405.41,1483991.05,1694551.15,1434251.58,62533.18162259675,1475140.1700000002,70630.88715646669,1521529.4541666668,103313.85431373895
6,2011-09-30,1307551.92,0,82.51,3.355,218.2579435,6.925,9,39,2011,3,1336044.75,1481618.74,1601584.57,1709373.62,1413161.415,80425.7032040648,1456646.8825,85735.67341487008,1491653.9208333334,100529.8579672661
6,2011-10-07,1481739.2,0,74.1,3.285,218.59704,6.551,10,40,2011,4,1307551.92,1483574.38,1484995.38,1526801.24,1369644.71,78096.1519311845,1419892.80125,77339.43232649118,1458168.7791666668,87493.06389572626
6,2011-10-14,1386520.99,0,71.24,3.274,218.9109844,6.551,10,41,2011,4,1481739.2,1351407.79,1493544.04,1526506.08,1369185.915,77204.03670365745,1419485.77875,76955.47923313231,1454413.6091666666,85217.01332798015
6,2011-10-21,1417922.37,0,68.53,3.353,219.0740167,6.551,10,42,2011,4,1386520.99,1336044.75,1420405.41,1483991.05,1377964.2149999999,76501.84909137628,1406107.8975,71339.56032550486,1442748.1849999998,84024.03925530567
6,2011-10-28,1419445.12,0,69.51,3.372,219.237049,6.551,10,43,2011,4,1417922.37,1307551.92,1481618.74,1601584.57,1398433.62,72390.20464146839,1405797.5175,71273.84040532369,1437242.4616666667,83236.80468970667
6,2011-11-04,1523420.38,0,58.54,3.332,219.4000812,6.551,11,44,2011,4,1419445.12,1481739.2,1483574.38,1484995.38,1426406.92,39887.353342052455,1398025.815,64932.85177504623,1422064.1741666666,65196.119562607004
6,2011-11-11,1536176.54,0,61.33,3.297,219.5631135,6.551,11,45,2011,4,1523420.38,1386520.99,1351407.79,1493544.04,1436827.2149999999,59689.817360323716,1403006.565,73407.57422088238,1425266.2575,69377.47722518884
6,2011-11-18,1524390.07,0,63.89,3.308,219.7897137,6.551,11,46,2011,4,1536176.54,1417922.37,1336044.75,1420405.41,1474241.1025,64366.137790718094,1426102.65875,83259.55625880216,1428818.9658333333,74121.1245502554
6,2011-11-25,2249811.55,1,62.78,3.236,220.0417412,6.551,11,47,2011,4,1524390.07,1419445.12,1307551.92,1481618.74,1500858.0275,54584.11126377462,1449645.82375,80747.24169986264,1437484.3541666667,78967.96399968142
6,2011-12-02,1688531.34,0,51.18,3.172,220.2937686,6.551,12,48,2011,4,2249811.55,1523420.38,1481739.2,1483574.38,1708449.635,360954.51742437406,1567428.2774999999,281509.62429278425,1501500.4216666669,248147.00170745395
6,2011-12-09,1903385.14,0,43.64,3.158,220.5457961,6.551,12,49,2011,4,1688531.34,1536176.54,1386520.99,1351407.79,1749727.375,341667.4781806672,1593277.2950000002,282011.0535028738,1518580.1683333332,253790.3371448021
6,2011-12-16,2034695.56,0,53.27,3.159,220.7671856,6.551,12,50,2011,4,1903385.14,1524390.07,1417922.37,1336044.75,1841529.525,313318.90440684604,1657885.31375,287038.26953996636,1564578.2808333335,270226.0389525447
6,2011-12-23,2644633.02,0,49.45,3.112,220.9477245,6.551,12,51,2011,4,2034695.56,2249811.55,1419445.12,1307551.92,1969105.8975,235328.82487773654,1734981.9625000001,296066.92741952214,1622799.1816666666,290977.94907668076
6,2011-12-30,1598080.52,1,46.8,3.129,221.1282634,6.551,12,52,2011,4,2644633.02,1688531.34,1523420.38,1481739.2,2067811.2650000001,410166.3073475802,1888130.45,406000.57217221166,1734222.6066666665,396247.3099246248
6,2012-01-06,1395339.71,0,50.82,3.157,221.3088023,6.132,1,1,2012,1,1598080.52,1903385.14,1536176.54,1386520.99,2045198.56,439491.21061747073,1897462.9674999998,397181.8604510748,1743917.7166666668,390895.253590166
6,2012-01-13,1344243.17,0,48.33,3.261,221.4893412,6.132,1,2,2012,1,1395339.71,2034695.56,1524390.07,1417922.37,1918187.2025,552912.1424256853,1879858.36375,418055.79230200214,1744652.61,390169.8718336603
6,2012-01-20,1326255.7,0,55.37,3.268,221.5831306,6.132,1,3,2012,1,1344243.17,2644633.02,2249811.55,1419445.12,1745574.105,609314.3526637458,1857340.00125,443985.8159024014,1738512.6766666668,396310.3125637612
6,2012-01-27,1315610.66,0,53.95,3.29,221.6769199,6.132,1,4,2012,1,1326255.7,1598080.52,1688531.34,1523420.38,1415979.7750000001,124877.59839710755,1741895.52,447414.9600770088,1730746.8916666666,403969.9046375244
6,2012-02-03,1496305.78,0,57.45,3.36,221.7707093,6.132,2,5,2012,1,1315610.66,1395339.71,1903385.14,1536176.54,1345362.31,35351.64403772859,1695280.4349999998,472493.1356215925,1713429.415,417880.3211454297
6,2012-02-10,1620603.92,1,48.58,3.409,221.8644987,6.132,2,6,2012,1,1496305.78,1344243.17,2034695.56,1524390.07,1370603.8275,84630.313738795,1644395.5150000001,468785.2823885299,1710106.8516666668,419572.85734870035
6,2012-02-17,1632616.09,0,49.03,3.51,222.026359,6.132,2,7,2012,1,1620603.92,1326255.7,2644633.02,2249811.55,1439694.015,146285.35579660334,1592634.06,441606.711899783,1718124.6725,416610.1115207446
6,2012-02-24,1465187.71,0,59.17,3.555,222.2392726,6.132,2,8,2012,1,1632616.09,1315610.66,1598080.52,1688531.34,1516284.1124999998,147291.9091845003,1466131.94375,137316.05021190285,1666691.7175,381632.90677747515
6,2012-03-02,1550385.65,0,60.32,3.63,222.4521862,6.132,3,9,2012,1,1465187.71,1496305.78,1395339.71,1903385.14,1553678.375,85308.07674177561,1449520.3425,126701.44094053004,1648079.7483333333,385893.3510301615
6,2012-03-09,1569304.4,0,57.89,3.669,222.6650998,6.132,3,10,2012,1,1550385.65,1620603.92,1344243.17,2034695.56,1567198.3425,77072.41869010706,1468901.085,129065.95757596426,1618663.1241666665,378036.7589833392
6,2012-03-16,1748010.29,0,62.8,3.734,222.8186603,6.132,3,11,2012,1,1569304.4,1632616.09,1326255.7,2644633.02,1554373.4625,69076.87203460753,1497033.73875,122367.01823945479,1579880.5275,354623.22142397997
6,2012-03-23,1495143.62,0,63.71,3.787,222.8930835,6.132,3,12,2012,1,1748010.29,1465187.71,1315610.66,1598080.52,1583222.0125000002,118826.48359128216,1549753.0625,128954.74513758201,1505161.9666666666,138468.67307728415
6,2012-03-30,1508933.26,0,67.91,3.845,222.9675066,6.132,3,13,2012,1,1495143.62,1550385.65,1496305.78,1395339.71,1590710.9899999998,109484.49986299167,1572194.6825,92994.46999717111,1496583.8916666666,135342.2654301874
6,2012-04-06,1840131.19,0,71.6,3.891,223.0419298,5.964,4,14,2012,2,1508933.26,1569304.4,1620603.92,1344243.17,1580347.8925,116322.04727881914,1573773.1175,91619.36051485625,1506050.0208333333,131536.25434892892
6,2012-04-13,1616394.45,0,71.29,3.891,223.1163529,5.964,4,15,2012,2,1840131.19,1748010.29,1632616.09,1326255.7,1648054.5899999999,172840.07197151709,1601214.0262499999,131740.12377565345,1547374.0225,152332.27484077323
6,2012-04-20,1456073.24,0,68.64,3.877,223.17092,5.964,4,16,2012,2,1616394.45,1495143.62,1465187.71,1315610.66,1615150.6300000001,159480.00042320948,1599186.32125,131311.8885075343,1571552.251666667,136219.01056061825
6,2012-04-27,1456221.1,0,71.5,3.814,223.2254871,5.964,4,17,2012,2,1456073.24,1508933.26,1550385.65,1496305.78,1605383.0350000001,170121.4483015948,1598047.0125,132673.0818087526,1583257.4666666668,116890.37844825565
6,2012-05-04,1543461.12,0,77.66,3.749,223.2800541,5.964,5,18,2012,2,1456221.1,1840131.19,1569304.4,1620603.92,1592204.9949999999,181728.73770093312,1586276.44375,141395.91837306527,1579917.076666667,120128.9876791553
6,2012-05-11,1517075.67,0,72.66,3.688,223.3346212,5.964,5,19,2012,2,1543461.12,1616394.45,1748010.29,1632616.09,1518037.4775,77419.39225954039,1583046.03375,142132.3615590957,1573488.5099999998,119817.4408356322
6,2012-05-18,1513635.64,0,70.5,3.63,223.3511928,5.964,5,20,2012,2,1517075.67,1456073.24,1495143.62,1465187.71,1493207.7825,44128.83755791618,1554179.20625,126425.46682330477,1563860.1416666666,119275.1907799254
6,2012-05-25,1603793.42,0,78.47,3.561,223.3525662,5.964,5,21,2012,2,1513635.64,1456221.1,1508933.26,1550385.65,1507598.3824999998,36751.546700127314,1556490.70875,125356.42134123037,1567897.469166667,116417.32693906495
6,2012-06-01,1681121.38,0,80.39,3.501,223.3539397,5.964,6,22,2012,2,1603793.42,1543461.12,1840131.19,1569304.4,1544491.4625,41719.265052455594,1568348.22875,124700.01484474001,1572348.1166666665,116707.51726418891
6,2012-06-08,1696619.52,0,80.5,3.452,223.3553131,5.964,6,23,2012,2,1681121.38,1517075.67,1616394.45,1748010.29,1578906.5274999999,79896.96945467524,1548472.0025,79769.26240588863,1581666.1983333332,120833.2921084237
6,2012-06-15,1642247.48,0,82.1,3.393,223.3680933,5.964,6,24,2012,2,1696619.52,1513635.64,1456073.24,1495143.62,1623792.49,83914.38559634917,1558500.13625,93405.15962225727,1577383.6341666665,115180.23597785125
6,2012-06-22,1618272.25,0,81.2,3.346,223.4093906,5.964,6,25,2012,2,1642247.48,1603793.42,1456221.1,1508933.26,1655945.4500000002,41616.00668400593,1581771.91625,87228.27970596905,1589642.2891666666,113446.8067006404
6,2012-06-29,1648863.46,0,87.35,3.286,223.4506878,5.964,6,26,2012,2,1618272.25,1681121.38,1543461.12,1840131.19,1659565.1575000002,35789.67575780557,1602028.3099999998,71262.196413785,1598753.8716666664,110733.68276953242
6,2012-07-06,1876359.39,0,82.95,3.227,223.4919851,5.668,7,27,2012,3,1648863.46,1696619.52,1517075.67,1616394.45,1651500.6774999998,32824.863151666636,1615203.6025,68580.31093476081,1582814.8941666668,83165.10549335885
6,2012-07-13,1588142.26,0,80.27,3.256,223.5332824,5.668,7,28,2012,3,1876359.39,1642247.48,1513635.64,1456073.24,1696435.645,120666.952593341,1660114.0675,103758.28270638554,1604478.639166667,118892.52319328282
6,2012-07-20,1574361.97,0,81.57,3.311,223.5424501,5.668,7,29,2012,3,1588142.26,1618272.25,1603793.42,1456221.1,1682909.3399999999,131327.57598891106,1669427.395,91331.87161603342,1615484.3908333331,109660.19777202568
6,2012-07-27,1513229.16,0,85.78,3.407,223.5516178,5.668,7,30,2012,3,1574361.97,1648863.46,1681121.38,1543461.12,1671931.7699999998,140075.39232284727,1665748.4637499999,94877.30082676378,1625329.4633333331,98830.47974236468
6,2012-08-03,1627274.93,0,87.55,3.417,223.5607856,5.668,8,31,2012,3,1513229.16,1876359.39,1696619.52,1517075.67,1638023.1949999998,162191.81264132087,1644761.93625,108571.4065590646,1622810.1333333335,101457.55452434263
6,2012-08-10,1588380.73,0,87.04,3.494,223.5699533,5.668,8,32,2012,3,1627274.93,1588142.26,1642247.48,1513635.64,1575752.0799999998,47325.71029116838,1636093.8624999998,106589.83778311277,1631993.405,95849.38801032901
6,2012-08-17,1543049.52,0,87.53,3.571,223.6510224,5.668,8,33,2012,3,1588380.73,1574361.97,1618272.25,1603793.42,1575811.6975,47346.66685591739,1629360.51875,107839.64768554238,1638222.1624999999,89689.40995885106
6,2012-08-24,1501095.49,0,79.03,3.62,223.7860175,5.668,8,34,2012,3,1543049.52,1513229.16,1648863.46,1681121.38,1567983.585,50170.58158775997,1619957.6775,112138.34485221653,1633160.1708333334,93444.73393457373
6,2012-08-31,1577439.81,0,83.58,3.638,223.9210125,5.668,8,35,2012,3,1501095.49,1627274.93,1876359.39,1696619.52,1564950.1675,54743.113659142495,1601486.68125,118676.21764337929,1618158.0133333334,99311.78035229152
6,2012-09-07,1608077.01,1,86.33,3.73,224.0560076,5.668,9,36,2012,3,1577439.81,1588380.73,1588142.26,1642247.48,1552491.3875000002,39332.58120200139,1564121.7337500001,42160.31313739564,1608226.3708333336,96676.23599392192
6,2012-09-14,1375166.86,0,76.41,3.717,224.2004678,5.668,9,37,2012,3,1608077.01,1543049.52,1574361.97,1618272.25,1557415.4575,45992.34173282453,1566613.5775,44316.79844933718,1605378.8316666668,96084.49186832539
6,2012-09-21,1425603.65,0,70.81,3.721,224.4017192,5.668,9,38,2012,3,1375166.86,1501095.49,1513229.16,1648863.46,1515444.7925,103775.25514704135,1541714.18875,80516.03384934075,1585120.0491666666,116564.7762932639
6,2012-09-28,1369131.46,0,77.82,3.666,224.6029706,5.668,9,39,2012,3,1425603.65,1577439.81,1627274.93,1876359.39,1496571.8325,113649.58523068893,1530761.0,90309.2334651018,1566515.0650000002,123099.86032914846
6,2012-10-05,1518177.71,0,70.84,3.617,224.804222,5.329,10,40,2012,4,1369131.46,1608077.01,1588380.73,1588142.26,1444494.7449999999,111955.36500080451,1498493.0662500001,96783.79193704552,1524246.0708333335,89547.39685438525
6,2012-10-12,1459396.84,0,65.43,3.601,225.0054733,5.329,10,41,2012,4,1518177.71,1375166.86,1543049.52,1574361.97,1422019.92,68924.02128655481,1489717.68875,90444.42000871112,1518415.6916666667,87257.34211140801
6,2012-10-19,1436883.99,0,69.68,3.594,225.0501013,5.329,10,42,2012,4,1459396.84,1425603.65,1501095.49,1513229.16,1443077.415,62395.818945266044,1479261.10375,88205.68499699977,1508835.2641666664,86866.72392261628
6,2012-10-26,1431426.34,0,72.34,3.506,225.0686254,5.329,10,43,2012,4,1436883.99,1369131.46,1577439.81,1627274.93,1445897.5,61592.55690389269,1471234.66625,88854.12589171492,1502473.1666666667,89277.94652551862
7,2010-02-05,496725.44,0,10.53,2.58,189.3816974,9.014,2,5,2010,1,,,,,,,,,,
7,2010-02-12,524104.92,1,25.9,2.572,189.4642725,9.014,2,6,2010,1,496725.44,,,,,,,,,
7,2010-02-19,506760.54,0,27.28,2.55,189.5340998,9.014,2,7,2010,1,524104.92,,,,,,,,,
7,2010-02-26,496083.24,0,24.91,2.586,189.6018023,9.014,2,8,2010,1,506760.54,,,,,,,,,
7,2010-03-05,491419.55,0,35.86,2.62,189.6695049,9.014,3,9,2010,1,496083.24,496725.44,,,505918.535,13072.867514987332,,,,
7,2010-03-12,480452.1,0,27.25,2.684,189.7372075,9.014,3,10,2010,1,491419.55,524104.92,,,504592.0625,14507.113753504947,,,,
7,2010-03-19,574450.23,0,29.04,2.692,189.734262,9.014,3,11,2010,1,480452.1,506760.54,,,493678.85750000004,10908.147666909463,,,,
7,2010-03-26,514731.6,0,23.33,2.717,189.7195417,9.014,3,12,2010,1,574450.23,496083.24,,,510601.28,43067.28736136193,,,,
7,2010-04-02,561145.14,0,38.26,2.725,189.7048215,8.963,4,13,2010,2,514731.6,491419.55,496725.44,,515263.37,41967.12779937338,510590.9525,29206.337191052204,,
7,2010-04-09,484263.25,0,33.79,2.75,189.6901012,8.963,4,14,2010,2,561145.14,480452.1,524104.92,,532694.7675,43223.890146212114,518643.415,33414.72546050816,,
7,2010-04-16,406228.19,0,41.89,2.765,189.6628845,8.963,4,15,2010,2,484263.25,574450.23,506760.54,,533647.5549999999,41703.71047389778,513663.20625,35394.82411358588,,
7,2010-04-23,404751.25,0,43.07,2.776,189.6190057,8.963,4,16,2010,2,406228.19,514731.6,496083.24,,491592.045,65099.336930261015,501096.6625,52099.968136727235,,
